frame,x,y
0,1444.9,271.22
1,1446.5,272.45
2,1446.5,272.45
3,1441.4,272.93
4,1343.4,271.9
5,1445.6,272.27
6,1448.9,272.62
7,1840.5,176.66
8,1451,272.73
9,1448.1,272.31
10,1445.1,271.91
11,1840.3,177.18
12,1840,178.55
13,1840.3,177.03
14,1840.2,177.61
15,1124.8,257.86
16,1840.1,175.5
17,1837.7,190.51
18,1838.6,179.44
19,1838.8,187.79
20,1839,178.83
21,1839.1,178.99
22,1839.2,178.46
23,1839.3,179.02
24,1839.4,178.28
25,923.66,289
26,1838.8,179.62
27,1839.1,179.65
28,1839.1,179.18
29,1839.3,178.89
30,1839.2,177.99
31,1839.3,177.79
32,1838.9,178.54
33,1838.8,179.24
34,1838.9,178.85
35,1838.9,179.69
36,1839.2,179.49
37,1839,179.96
38,1839.1,179.56
39,1839.2,178.81
40,1839.2,178.29
41,1839.1,178.21
42,1839.3,177.6
43,1839.2,177.98
44,1839.2,177.87
45,1839.6,176.9
46,1839.9,177.36
47,1839.8,177.65
48,1839.9,178.06
49,1839.8,176.15
50,1839.6,177.46
51,1839.6,176.7
52,1839.4,177.87
53,1839.9,176.06
54,478.58,411.09
55,467.36,408.97
56,454.39,406.89
57,441.47,404.86
58,429.43,402.94
59,417.53,401.65
60,406.72,400.24
61,396.84,399.64
62,387.56,399
63,1454.2,273.93
64,1454.3,273.93
65,1454.6,273.89
66,1456.2,274.05
67,1453.2,273.57
68,1455.5,273.97
69,1459.5,274.36
70,1460.1,274.16
71,1479,275.2
72,1479,275.2
73,1479.1,275.25
74,1479.1,275.25
75,1479.4,275.25
76,1479,275.22
77,1478.9,275.14
78,1480.3,275.25
79,1479,275
80,1480,275
81,1479,275
82,1479.6,275.4
83,1480,275.5
84,1476.5,275
85,1480.2,275.4
86,1476.5,275
87,1480.2,275.36
88,1476.7,274.79
89,1478,274.75
90,1479.2,274.8
91,1476.7,274.43
92,1478,274.73
93,1479.2,274.87
94,1479.2,274.8
95,1476.7,274.37
96,1476.7,274.33
97,1479.2,274.67
98,1476.5,273.8
99,1475.9,273.86
100,1475.8,273.75
101,1475.8,273.75
102,1477.8,273.76
103,1475.7,273.57
104,1475,273.5
105,1475.1,273.58
106,1476.1,273.65
107,148.96,561.5
108,149.27,566.73
109,149.29,572.46
110,1475.5,273.64
111,1475.5,273.64
112,1474.2,273.85
113,1475.5,273.64
114,1475.3,273.6
115,1475.3,273.44
116,1475.3,273.46
117,1475.3,273.6
118,1475.2,273.69
119,1475.2,273.68
120,1475.3,273.71
121,1475.2,273.68
122,1475.2,273.63
123,1475.1,273.67
124,1475.3,273.8
125,1475.1,273.78
126,1475.6,273.8
127,1475.8,274
128,1474.8,273.65
129,1474.8,273.65
130,1475.5,274
131,1476.1,274.31
132,1475.2,273.89
133,1474.2,273.4
134,1475.2,273.89
135,1475.2,273.88
136,1474.7,273.67
137,1473.8,273.07
138,1473.7,272.87
139,1473.9,273.2
140,1465.1,274.86
141,1465.7,274.76
142,1465.2,274.8
143,53.239,618.64
144,1461.7,275.09
145,41.267,612.93
146,35.548,610.68
147,30.212,607.65
148,24.852,605.24
149,19.671,602.99
150,14.462,600.85
151,9.6056,598.68
152,5.28,596.72
153,2.1667,595.08
154,1450.9,277.54
155,1450.9,277.54
156,1451,277.5
157,1451.3,277.67
158,1450.8,277.6
159,1490.8,279.6
160,1450.8,277.6
161,1490.8,279.6
162,1450.8,277.6
163,1490.5,279.25
164,1489.5,279
165,1490.5,279.25
166,1490.5,279.25
167,1491,279
168,1490,279
169,1491,279
170,1491,279
171,1488,279
172,1490,279
173,1490,279
174,1489,279
175,1489,279
176,1489,279
177,1489,279
178,1488.5,279
179,1488,279
180,1488,279
181,1488,279
182,1488,279
183,1488,279
184,1436,270
185,1487.6,279
186,1434.5,269.85
187,1434.6,269.86
188,1434.6,269.78
189,1434.6,269.86
190,1434.3,269.84
191,1434.2,269.83
192,1434.1,269.94
193,1434.2,269.79
194,1434.5,269.71
195,1434.5,270
196,1434,270
197,1434,270
198,1434,270
199,1433.7,270.17
200,1434.5,270
201,1434.5,270
202,1434.5,270
203,1434,270
204,1434.5,270
205,1433.5,270.25
206,1434,270
207,1457,278
208,1486,279
209,1458,278
210,1457.9,278
211,1486,279
212,1458,278
213,1486,279
214,1486,279
215,1458,278
216,1456,278
217,1432.4,271
218,1457,278
219,1457.2,278
220,1485.7,278.67
221,1457.2,278
222,1457.2,278
223,1457.2,278
224,1457.2,278
225,1457.2,278
226,1457.5,278
227,1457.2,278
228,1457,278
229,1457,278
230,1457,278
231,1457,278
232,1486,279
233,1462.7,277.05
234,1467.8,277.83
235,1468.4,276.57
236,1467.7,276.47
237,1471.2,278.04
238,1470,276.24
239,1752.3,149.41
240,1468.3,274.82
241,1478.6,278.99
242,1477,278.35
243,1474.1,276.76
244,1467.5,271.25
245,1467.5,271.25
246,1467.5,271.53
247,1475.9,277.47
248,1475.9,277.79
249,1476.3,277.46
250,1474.2,276.29
251,1474.9,276.66
252,1476.3,277.22
253,1474.6,276.24
254,1465.3,272.32
255,1476.5,277.5
256,1467.9,272
257,1472.8,276
258,1473.9,277.09
259,1475.3,277.67
260,1463.6,272.44
261,1464.3,272.89
262,1478.9,279.32
263,1479.3,279.18
264,1462.7,272.35
265,1462.8,272.25
266,1462.3,272.22
267,1462.1,272.65
268,1461.9,272.74
269,1461.9,272.75
270,1462.3,272.18
271,1461.8,272.66
272,1461.5,272.6
273,1461.2,272.52
